video_id,video_title,question_id,question,answer,difficulty,normalized_answer,normalized_question,is_aligned
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q013,كيف صيغت العبارة هنا؟,قبل قرون من الميلاد.,Easy,قبل قرون من الميلاد .,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q014,ما الذي قيل في هذا الجزء؟,"بيُطلق عليهم اسم ""الطبيعيين الأوائل""،",Medium,بيطلق عليهم اسم الطبيعيين الاوايل ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q015,ما النص الحرفي المذكور في هذه الفقرة؟,اللي وراهم واللي قُدّامهم،,Easy,اللي وراهم واللي قدامهم ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q016,ماذا ورد في هذا الموضع من النص؟,"زي ""أنكسيمناس""،",Medium,زي انكسيمناس ،,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q017,ما الجملة المذكورة في هذا السياق؟,"أنا شايف إن هو النار.""",Easy,انا شايف ان هو النار .,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q018,كيف صيغت العبارة هنا؟,تم توثيقها لسبب ما،,Medium,تم توثيقها لسبب ما ،,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q019,ما الذي قيل في هذا الجزء؟,فيه فكرة بتجمّعهم،,Easy,فيه فكره بتجمعهم ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q020,ما النص الحرفي المذكور في هذه الفقرة؟,من صلب لسائل لغاز،,Medium,من صلب لسايل لغاز ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q021,ماذا ورد في هذا الموضع من النص؟,"""فيه حاجة اسمها التسامي، ممكن ترد مرحلة.""",Easy,فيه حاجه اسمها التسامي ، ممكن ترد مرحله .,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q022,ما الجملة المذكورة في هذا السياق؟,دايمًا في حركة مستمرة.,Medium,دايما في حركه مستمره .,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q023,كيف صيغت العبارة هنا؟,فاختار النار كأصل للعالم،,Easy,فاختار النار كاصل للعالم ،,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q024,ما الذي قيل في هذا الجزء؟,بسبب حركتها المجنونة والمستمرة،,Medium,بسبب حركتها المجنونه والمستمره ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q025,ما النص الحرفي المذكور في هذه الفقرة؟,هي عصب الوجود بالكامل.,Easy,هي عصب الوجود بالكامل .,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q026,ماذا ورد في هذا الموضع من النص؟,إن جهازنا العصبي تطور بالأساس,Medium,ان جهازنا العصبي تطور بالاساس,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q027,ما الجملة المذكورة في هذا السياق؟,أكتر من عملية التفكير،,Easy,اكتر من عمليه بالتفكير ،,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q028,كيف صيغت العبارة هنا؟,كانت أساسًا بتتحرك.,Medium,كانت اساسا بتتحرك .,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q029,ما الذي قيل في هذا الجزء؟,في الخطر المستخبي ورا الأشجار،,Easy,في الخطر المستخبي ورا الاشجار ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q030,ما النص الحرفي المذكور في هذه الفقرة؟,ويعرف إيه الهجوم اللي جاي عليه،,Medium,ويعرف ايه الهجوم اللي جاي عليه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q031,ماذا ورد في هذا الموضع من النص؟,واللي شايفين الحركة في كل حاجة،,Easy,واللي شايفين الحركه في كل حاجه ،,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q032,ما الجملة المذكورة في هذا السياق؟,سنة 450 قبل الميلاد،,Medium,سنه 450 قبل الميلاد ،,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q033,كيف صيغت العبارة هنا؟,صلّوا على النبي،,Easy,صلوا علي النبي ،,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q034,ما الذي قيل في هذا الجزء؟,"اللي بتقول: ""كل دا، يا جماعة، تهيؤات،",Medium,اللي بتقول: كل دا ، يا جماعه ، تهيوات ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q035,ما النص الحرفي المذكور في هذه الفقرة؟,وآخر الملعب بالنقطة ب،,Easy,واخر الملعب بالنقطه ب ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q036,ماذا ورد في هذا الموضع من النص؟,إن انت عشان توصل من النقطة أ للنقطة ب،,Medium,ان انت عشان توصل من النقطه ا للنقطه ب ،,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q037,ما الجملة المذكورة في هذا السياق؟,نُص هذه المسافة، صح ولّا لأ؟,Easy,نص هذه فالمسافه ، صح ولا لا ؟,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q038,كيف صيغت العبارة هنا؟,اللي هي بين أ و ب.,Medium,اللي هي بين ا و ب .,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q039,ما الذي قيل في هذا الجزء؟,زي ما أستاذ (زينون) بيعمل،,Easy,زي ما استاذ بيعمل ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q040,ما النص الحرفي المذكور في هذه الفقرة؟,عشان توصل من النقطة أ للنقطة ج،,Medium,عشان توصل من النقطه ا للنقطه ج ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q041,ماذا ورد في هذا الموضع من النص؟,اللي بين النقطة أ والنقطة ج،,Easy,اللي بين النقطه ا والنقطه ج ،,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q042,ما الجملة المذكورة في هذا السياق؟,لازم يبقى فيه نقطة...,Medium,لازم يبقي فيه نقطه...,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q043,كيف صيغت العبارة هنا؟,"اللي بيجيب الفقر في الملعب دا!""",Easy,اللي بيجيب الفقر في الملعب دا !,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q044,ما الذي قيل في هذا الجزء؟,هنفضل ننصص، ننصص، ننصص، إلى ما لانهاية،,Medium,هنفضل ننصص ، ننصص ، ننصص ، الي ما لانهاييه ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q045,ما النص الحرفي المذكور في هذه الفقرة؟,البطل الأسطوري المعروف،,Easy,البطل الاسطوري المعروف ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q046,ماذا ورد في هذا الموضع من النص؟,"""يلّا، ما لكيش حُجّة أيتها السلحفاة،",Medium,يلا ، ما لكيش حجه ايتها والسلحفاه ،,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q047,ما الجملة المذكورة في هذا السياق؟,"اقرميه واحدة في الوتر، دي نقطة ضعفه!""",Easy,اقرميه واحده في الوتر ، دي نقطه ضعفه !,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q048,كيف صيغت العبارة هنا؟,"إن ""أخيل"" عشان يكسب السلحفاة،",Medium,ان اخيل عشان يكسب والسلحفاه ،,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q049,ما الذي قيل في هذا الجزء؟,السلحفاة بتعافر، ومش ساكتة،,Easy,والسلحفاه بتعافر ، ومش ساكته ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q050,ما النص الحرفي المذكور في هذه الفقرة؟,للنقطة التانية اللي هي كانت اتقدمت فيها،,Medium,للنقطه التانيه اللي هي كانت اتقدمت فيها ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q051,ماذا ورد في هذا الموضع من النص؟,كانت هي مشيت شوية،,Easy,كانت هي مشيت شويه ،,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q052,ما الجملة المذكورة في هذا السياق؟,كانت هي مشيت شوية،,Medium,كانت هي مشيت شويه ،,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q053,كيف صيغت العبارة هنا؟,نفضل كدا إلا ما لانهاية.,Easy,نفضل كدا الا ما لانهاييه .,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q054,ما الذي قيل في هذا الجزء؟,في حياتنا من حركة وتغير،,Medium,في حياتنا من حركه وتغير ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q055,ما النص الحرفي المذكور في هذه الفقرة؟,ليه صنف الفلاسفة دا بيلسعوا في آخر حياتهم!,Easy,ليه صنف الفلاسفه دا بيلسعوا في اخر حياتهم !,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q056,ماذا ورد في هذا الموضع من النص؟,"انت بتدوّر على حد؟! تايه؟!""",Medium,انت بتدور علي حد ؟ ! تايه ؟ !,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q057,ما الجملة المذكورة في هذا السياق؟,جرعة الوعي الفلسفي الكافية،,Easy,جرعه الوعي الفلسفي الكافيه ،,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q058,كيف صيغت العبارة هنا؟,عالم الفلسفة والألعاب العقلية،,Medium,عالم الفلاسفه والالعاب العقليه ،,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q059,ما الذي قيل في هذا الجزء؟,إلى ما لانهاية،,Easy,الي ما لانهاييه ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q060,ما النص الحرفي المذكور في هذه الفقرة؟,إلى عدد لانهائي من الأجزاء،,Medium,الي عدد لانهايي من الاجزاء ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q061,ماذا ورد في هذا الموضع من النص؟,إن مجموع الأجزاء الصغيرة،,Easy,ان مجموع الاجزاء الصغيره ،,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q062,ما الجملة المذكورة في هذا السياق؟,عددها في النهاية هيساوي 1.,Medium,عددها في النهايه هيساوي 1 .,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q063,كيف صيغت العبارة هنا؟,بيساوي قيمة معيّنة.,Easy,بيساوي قيمه معينه .,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q064,ما الذي قيل في هذا الجزء؟,هتبدأ تركّز في أبسط حركات الأجسام،,Medium,هتبدا تركز في ابسط حركات الاجسام ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q065,ما النص الحرفي المذكور في هذه الفقرة؟,وقُمنا شايطين الكورة،,Easy,وقمنا شايطين الكوره ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q066,ماذا ورد في هذا الموضع من النص؟,رجلك في وقت ما كانت لامساها،,Medium,رجلك في وقت ما كانت لامساها ،,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q067,ما الجملة المذكورة في هذا السياق؟,مكمّلة الحركة وراحة الـ18؟,Easy,مكمله الحركه وراحه ال 18 ؟,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q068,كيف صيغت العبارة هنا؟,"بتظهر عند ""جاليليو"".",Medium,بتظهر عند جاليليو .,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q069,ما الذي قيل في هذا الجزء؟,الأجسام على سطح أملس،,Easy,الاجسام علي سطح املس ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q070,ما النص الحرفي المذكور في هذه الفقرة؟,وكذلك مقاومة الاحتكاك،,Medium,وكذلك مقاومه الاحتكاك ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q071,ماذا ورد في هذا الموضع من النص؟,"إن انت تشوط ""بلنتي"" في الفضاء،",Easy,ان انت تشوط بلنتي في الفضاء ،,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q072,ما الجملة المذكورة في هذا السياق؟,مكمّلة للأبد بنفس السرعة،,Medium,مكمله للابد بنفس السرعه ،,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q073,كيف صيغت العبارة هنا؟,"اتطورت عند ""نيوتن""،",Easy,اتطورت عند نيوتن ،,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q074,ما الذي قيل في هذا الجزء؟,حاجة بتعمل حاجة بتعمل حاجة،,Medium,حاجه بتعمل حاجه بتعمل حاجه ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q075,ما النص الحرفي المذكور في هذه الفقرة؟,ما نقدرش نستغنى عنه،,Easy,ما نقدرش نستغني عنه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q076,ماذا ورد في هذا الموضع من النص؟,هييجي عليها وقت وتبدأ تتحرك لتحت،,Medium,هييجي عليها وقت وتبدا تتحرك لتحت ،,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q077,ما الجملة المذكورة في هذا السياق؟,الحاجات بتتحرك لتحت، حركة (غريبة).,Easy,الحاجات بتتحرك لتحت ، حركه .,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q078,كيف صيغت العبارة هنا؟,لأنها بتنتمي لعنصر الأرض،,Medium,لانها بتنتمي لعنصر الارض ،,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q079,ما الذي قيل في هذا الجزء؟,إلى الرجوع لمركز الكون،,Easy,الي الرجوع لمركز الكون ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q080,ما النص الحرفي المذكور في هذه الفقرة؟,"بالنسبة لـ(أرسطو)؟""",Medium,فبالنسبه ل ؟,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q081,ماذا ورد في هذا الموضع من النص؟,"""أرسطو"" اعتبر إن الأجسام التقيلة",Easy,ارسطو اعتبر ان الاجسام التقيله,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q082,ما الجملة المذكورة في هذا السياق؟,كانت مسيطرة على الفيزيا,Medium,كانت مسيطره علي والفيزيا,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q083,كيف صيغت العبارة هنا؟,"""يا جماعة، الكلام دا مش صح!""",Easy,يا جماعه ، الكلام دا مش صح !,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q084,ما الذي قيل في هذا الجزء؟,"بيُقال إن هو طلع فوق برج ""بيزا"" المايل،",Medium,بيقال ان هو طلع فوق برج بيزا المايل ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q085,ما النص الحرفي المذكور في هذه الفقرة؟,بيوصلوا الأرض في نفس اللحظة،,Easy,بيوصلوا الارض في نفس اللحظه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q086,ماذا ورد في هذا الموضع من النص؟,لمّا شافوا هذا المنظر،,Medium,لما شافوا هذا المنظر ،,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q087,ما الجملة المذكورة في هذا السياق؟,كتير من الآراء العلمية للفلاسفة القدماء,Easy,كتير من الاراء العلميه للفلاسفه القدماء,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q088,كيف صيغت العبارة هنا؟,من مقعدنا يعني دلوقتي،,Medium,من مقعدنا يعني دلوقتي ،,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q089,ما الذي قيل في هذا الجزء؟,"دا كيلو من دا، وكيلو من دا.""",Easy,دا كيلو من دا ، وكيلو من دا .,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q090,ما النص الحرفي المذكور في هذه الفقرة؟,بيقدّم اختبار لهذه الانطباعات،,Medium,بيقدم اختبار لهذه الانطباعات ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q091,ماذا ورد في هذا الموضع من النص؟,انطباعاتك اللي انت جايبه من القهوة،,Easy,انطباعاتك اللي انت جايبه من القهوه ،,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q092,ما الجملة المذكورة في هذا السياق؟,هات، يا حبيبي، هات الانطباع بتاعك دا، هات،,Medium,هات ، يا حبيبي ، هات الانطباع بتاعك دا ، هات ،,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q093,كيف صيغت العبارة هنا؟,"هي اللي تقول مين فينا الحمار!""",Easy,هي اللي تقول مين فينا الحمار !,كيف صيغت العباره هنا ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q094,ما الذي قيل في هذا الجزء؟,اللي فضلت مكمّلة معانا لحد القرن الـ19،,Medium,اللي فضلت مكمله معانا لحد القرن ال 19 ،,ما الذي قيل في هذا الجزء ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q095,ما النص الحرفي المذكور في هذه الفقرة؟,بتملا أي فراغ في الكون،,Easy,بتملا اي فراغ في الكون ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q096,ماذا ورد في هذا الموضع من النص؟,لو كل حاجة في الدنيا بتتحرك،,Medium,لو كل حاجه في الدنيا بتتحرك ،,ماذا ورد في هذا الموضع من النص ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q097,ما الجملة المذكورة في هذا السياق؟,إن بما إن هذا الأثير وسيط،,Easy,ان بما ان هذا الاثير وسيط ،,ما الجمله المذكوره في هذا السياق ؟,True
MOEwXtL2DQ4,فيزياء و فلسفة الحركة | الدحيح,MOEwXtL2DQ4_Q098,كيف صيغت العبارة هنا؟,أكيد بيتأثر بمقاومة الأثير دا.,Medium,اكيد بيتاثر بمقاومه الاثير دا .,كيف صيغت العباره هنا ؟,True
