video_id,video_title,question_id,question,answer,difficulty,normalized_answer,normalized_question,is_aligned
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q011,ماذا ورد في هذا الموضع من النص؟,خلّيني آخدك من إيدك ونطلع على 1813،,Easy,وخليني اخدك من ايدك ونطلع علي 1813 ،,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q012,ما الجملة المذكورة في هذا السياق؟,"لحد ما نوصل لـ""أسوان""،",Medium,لحد ما نوصل اسوان ،,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q013,كيف صيغت العبارة هنا؟,"مستكشف سويسري اسمه ""يوهان بوركهارت""،",Easy,مستكشف سويسري اسمه يوهان بوركهارت ،,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q014,ما الذي قيل في هذا الجزء؟,طالعة من وسط الرملة.,Medium,طالعه من وسط الرمله .,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q015,ما النص الحرفي المذكور في هذه الفقرة؟,إن هو يدخل بسبب الرمل،,Easy,ان هو يدخل بسبب الرمله ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q016,ماذا ورد في هذا الموضع من النص؟,اللي يسمحوله إنه يحفر في المكان دا،,Medium,اللي يسمحوله انه يحفر في المكان دا ،,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q017,ما الجملة المذكورة في هذا السياق؟,ملاحظاته الدقيقة على اللي شافه.,Easy,ملاحظاته الدقيقه علي اللي شافه .,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q018,كيف صيغت العبارة هنا؟,من أهم مستكشفي القرن الـ19.,Medium,من اهم مستكشف القرن ال 19 .,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q019,ما الذي قيل في هذا الجزء؟,ضرب على حتتين آثار،,Easy,ضرب علي حتتين اثار ،,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q020,ما النص الحرفي المذكور في هذه الفقرة؟,"لجمع الآثار لمتاحف ""أوروبا""،",Medium,لجمع الاثار لمتاحف اوروبا ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q021,ماذا ورد في هذا الموضع من النص؟,"واخدين، يا عزيزي، تُمن ""طيبة"".",Easy,واخدين ، يا عزيزتي ، تمن طيبه .,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q022,ما الجملة المذكورة في هذا السياق؟,وصرف فلوس كتير جدًا على عمليات الحفر،,Medium,وصرف فلوس كتير جدا علي عمليات الحفر ،,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q023,كيف صيغت العبارة هنا؟,ما لقاش كنوز ولا دهب.,Easy,ما لقاش كنوز ولا دهب .,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q024,ما الذي قيل في هذا الجزء؟,"كشّطهم ولّا إيه؟!""",Medium,كشطهم ولا ايه ؟ !,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q025,ما النص الحرفي المذكور في هذه الفقرة؟,واقف قُدّام تماثيل ضخمة،,Easy,واقف قدام تماثيل ضخمه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q026,ماذا ورد في هذا الموضع من النص؟,ويُنسب هذا الفضل ليا،,Medium,وينسب هذا الفضل ليا ،,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q027,ما الجملة المذكورة في هذا السياق؟,أروح آخدها أبيعها لـ(المتحف الإنجليزي),Easy,اروح اخدها ابيعها ل,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q028,كيف صيغت العبارة هنا؟,بس أنا عايز أسلّكلي مسخوطين!,Medium,بس انا عايز اسلكلي مسخوطين !,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q029,ما الذي قيل في هذا الجزء؟,قعد ياخد كل اللي يقدر عليه،,Easy,قعد ياخد كل اللي يقدر عليه ،,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q030,ما النص الحرفي المذكور في هذه الفقرة؟,اللي كانت موجودة في المعبد أو غيره.,Medium,اللي كانت موجوده في المعبد او غيره .,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q031,ماذا ورد في هذا الموضع من النص؟,ما كانش بيعرف يقرا هيروغليفي أصلًا،,Easy,ما كانش بيعرف يقرا هيروغليفي اصلا ،,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q032,ما الجملة المذكورة في هذا السياق؟,إن المعبد نفسه هو الكنز،,Medium,ان المعبد نفسه هو الكنز ،,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q033,كيف صيغت العبارة هنا؟,ممكن يخلّد اسمه،,Easy,ممكن يخلد اسمه ،,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q034,ما الذي قيل في هذا الجزء؟,ويوثّقوا نقوشه،,Medium,ويوثقوا نقوشه ،,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q035,ما النص الحرفي المذكور في هذه الفقرة؟,"للعالم ""فرانسوا شامبليون""،",Easy,للعالم فرانسوا شامبليون ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q036,ماذا ورد في هذا الموضع من النص؟,مع هذه الكتابات والرموز لمدة 3 سنين،,Medium,مع هذه الكتابات والرموز لمده 3 سنين ،,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q037,ما الجملة المذكورة في هذا السياق؟,ويقدّمها للعالم.,Easy,ويقدمها للعالم .,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q038,كيف صيغت العبارة هنا؟,العالِم وليس الشارع، عشان فيه ناس بتتلخبط،,Medium,بالعالم وليس الشارع ، عشان فيه ناس بتتلخبط ،,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q039,ما الذي قيل في هذا الجزء؟,"دا فيه 4 أدوار ""أبو طارق""!",Easy,دا فيه 4 ادوار ابو طارق !,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q040,ما النص الحرفي المذكور في هذه الفقرة؟,إن فك رموز المعبد طفرة، اكتشاف عظيم،,Medium,ان فك رموز المعبد طفره ، اكتشاف عظيم ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q041,ماذا ورد في هذا الموضع من النص؟,"اللي مكتوب على جدران ""أبو سمبل""،",Easy,اللي مكتوبه علي جدرانه ابو سمبل ،,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q042,ما الجملة المذكورة في هذا السياق؟,عشان يأكد نظريته،,Medium,عشان ياكد نظريته ،,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q043,كيف صيغت العبارة هنا؟,الحكومة المصرية بتواجه معضلة،,Easy,الحكومه المصري بتواجه معضله ،,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q044,ما الذي قيل في هذا الجزء؟,موجودة فوق واجهة المعبد.,Medium,موجوده فوق واجهه المعبد .,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q045,ما النص الحرفي المذكور في هذه الفقرة؟,من المهندسين المَلَكيين البريطانيين,Easy,من المهندسين الملكيين البريطاني,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q046,ماذا ورد في هذا الموضع من النص؟,ويعملوا جدران تبطّأ من زحف الرمال.,Medium,ويعملوا جدرانه تبطا من زحف الرمال .,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q047,ما الجملة المذكورة في هذا السياق؟,إلى مشروع ضخم بتقوده وزارة الآثار،,Easy,الي مشروع ضخم بتقوده وزاره الاثار ،,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q048,كيف صيغت العبارة هنا؟,لأول مرة من آلاف السنين،,Medium,لاول مره من الاف السنين ،,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q049,ما الذي قيل في هذا الجزء؟,"إن ظنون ""جيوفاني"" كانت صح،",Easy,ان ظنون جيوفاني كانت صح ،,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q050,ما النص الحرفي المذكور في هذه الفقرة؟,"لتخليد مَلِك عظيم اسمه ""رمسيس التاني"".",Medium,لتخليد ملك عظيم اسمه ورمسيس التاني .,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q051,ماذا ورد في هذا الموضع من النص؟,"من أعظم ملوك ""مصر"" القديمة،",Easy,من اعظم ملوك مصر القديمه ،,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q052,ما الجملة المذكورة في هذا السياق؟,بالحروب والانتصارات،,Medium,الحروب والانتصارات ،,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q053,كيف صيغت العبارة هنا؟,اللي قادها ضد الحيثيين،,Easy,اللي قادها ضد الحيثيين ،,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q054,ما الذي قيل في هذا الجزء؟,بأول معاهدة سلام مكتوبة في التاريخ.,Medium,باول معاهده سلام مكتوبه في التاريخ .,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q055,ما النص الحرفي المذكور في هذه الفقرة؟,كانت نهايتها شِبه متعادلة،,Easy,كانت نهايتها شبه متعادله ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q056,ماذا ورد في هذا الموضع من النص؟,زي ما انت واخد بالك كدا،,Medium,زي ما انت واخد بالك كدا ،,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q057,ما الجملة المذكورة في هذا السياق؟,في الـMedia، ترامبي الطبع،,Easy,في ال media ، ترامبي الطبع ،,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q058,كيف صيغت العبارة هنا؟,"الابن اللي الأرض والشمس بيخضعوله.""",Medium,الابن اللي الارض الشمس بيخضعوله .,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q059,ما الذي قيل في هذا الجزء؟,"لمّا بيقرر إن هو يبني ""أبو سمبل""",Easy,لما بيقرر ان هو يبني ابو سمبل,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q060,ما النص الحرفي المذكور في هذه الفقرة؟,"يقرب من حدود ""مصر""،",Medium,يقرب من حدود مصر ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q061,ماذا ورد في هذا الموضع من النص؟,- إيه؟!,Easy,- ايه ؟ !,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q062,ما الجملة المذكورة في هذا السياق؟,"اللي انت عمّال تتكلم عنه دا.""",Medium,اللي انت عمال تتكلم عنه دا .,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q063,كيف صيغت العبارة هنا؟,"لمّا بنتكلم عن ""أبو سمبل""، بنقصد معبدين،",Easy,لما بنتكلم عن ابو سمبل ، بنقصد معبدين ،,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q064,ما الذي قيل في هذا الجزء؟,"""الأقصر"" و""أسوان"" حتة واحدة!",Medium,الاقصر اسوان حته واحده !,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q065,ما النص الحرفي المذكور في هذه الفقرة؟,"المعبد بتاع ""رمسيس التاني""،",Easy,المعبد بتاع ورمسيس التاني ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q066,ماذا ورد في هذا الموضع من النص؟,لأن كل تفصيلة لها دلالتها.,Medium,لان كل تفصيله لها دلالتها .,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q067,ما الجملة المذكورة في هذا السياق؟,"بنشوف مكتوب ألقاب ""رمسيس التاني"".",Easy,بنشوف مكتوبه القباب ورمسيس التاني .,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q068,كيف صيغت العبارة هنا؟,ممكن أسأل سؤال؟,Medium,ممكن اسال سوال ؟,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q069,ما الذي قيل في هذا الجزء؟,"هي اللي بتستقبل الإله ""رع"" كل يوم.",Easy,هي اللي بتستقبل الاله رع كل يوم .,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q070,ما النص الحرفي المذكور في هذه الفقرة؟,"نلاقي 4 تماثيل عملاقة لـ""رمسيس""،",Medium,نلاقي 4 تماثيل عملاق رمسيس ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q071,ماذا ورد في هذا الموضع من النص؟,"فيه تمثال للإلهة ""رع حور آختي""،",Easy,فيه تمثال للالهه رع حور اختي ،,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q072,ما الجملة المذكورة في هذا السياق؟,اللي بأحكيلك عنها دي، يا عزيي،,Medium,اللي باحكيلك عنها دي ، يا عزيي ،,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q073,كيف صيغت العبارة هنا؟,"حصل في عصر ""رمسيس التاني"".",Easy,حصل في عصر ورمسيس التاني .,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q074,ما الذي قيل في هذا الجزء؟,كأنه ملك قاعد على العرش،,Medium,كانه ملك قاعد علي العرش ،,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q075,ما النص الحرفي المذكور في هذه الفقرة؟,"لـ""مصر العليا"" و""السفلى""،",Easy,لمصر العليا السفلي ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q076,ماذا ورد في هذا الموضع من النص؟,"لمراته ""نفرتاري"" وأمه وأولاده،",Medium,لمراته نفرتاري وامه واولاده ،,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q077,ما الجملة المذكورة في هذا السياق؟,نشوف معاركه وانتصاراته،,Easy,نشوف معاركه وانتصاراته ،,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q078,كيف صيغت العبارة هنا؟,"فقرة ""صوت وضوء""، هأثقفك!",Medium,فقره صوت وضوء ، هاثقفك !,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q079,ما الذي قيل في هذا الجزء؟,وهو بيخضع أسرى من بلاد الجنوب،,Easy,وهو بيخضع اسري من بلاد الجنوب ،,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q080,ما النص الحرفي المذكور في هذه الفقرة؟,لمسافة حوالي 60 متر،,Medium,لمسافه حوالين 60 متر ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q081,ماذا ورد في هذا الموضع من النص؟,"انتصار ""رمسيس"" في معركة ""قادش""،",Easy,انتصار ورمسيس في معاركه قادش ،,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q082,ما الجملة المذكورة في هذا السياق؟,ما سابش حيطة في المعبد عنده،,Medium,ما سابش حيطه في المعبد عنده ،,ما الجمله المذكوره في هذا السياق ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q083,كيف صيغت العبارة هنا؟,لأي حد يفكر يقرب من حدودها،,Easy,لاي حد يفكر يقرب من حدودها ،,كيف صيغت العباره هنا ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q084,ما الذي قيل في هذا الجزء؟,بقى بعد كدا في القاعات الداخلية،,Medium,بقي بعد كدا في القاعات الداخليه ،,ما الذي قيل في هذا الجزء ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q085,ما النص الحرفي المذكور في هذه الفقرة؟,اعتبروه مسكن الآلهة،,Easy,اعتبروه مسكن الاله ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q086,ماذا ورد في هذا الموضع من النص؟,اللي متخصصله المعبد،,Medium,اللي متخصصله المعبد ،,ماذا ورد في هذا الموضع من النص ؟,True
8ZL2AAxQmLQ,كيف تنقل جبل وزنه 30 طن قبل أن يغرق؟ | الدحيح,8ZL2AAxQmLQ_Q087,ما الجملة المذكورة في هذا السياق؟,امتياز كبير جدًا،,Easy,امتياز كبير جدا ،,ما الجمله المذكوره في هذا السياق ؟,True
