video_id,video_title,question_id,question,answer,difficulty,normalized_answer,normalized_question,is_aligned
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q036,ماذا ورد في هذا الموضع من النص؟,أنا سايبلكم عَقد البيت...,Medium,انا سايبلكم عقد البيت . . .,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q037,ما الجملة المذكورة في هذا السياق؟,في خَزنة.,Easy,في خزنه .,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q038,كيف صيغت العبارة هنا؟,كلمة السِرّ...,Medium,كلمه السر . . .,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q039,ما الذي قيل في هذا الجزء؟,"- ""زاندو"".",Easy,- زاندو .,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q040,ما النص الحرفي المذكور في هذه الفقرة؟,"- ""زبادو""؟!",Medium,- زبادو ؟ !,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q041,ماذا ورد في هذا الموضع من النص؟,"""زبادو"" إيه يا بني آدم؟!",Easy,زبادو ايه يا بني ادم ؟ !,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q042,ما الجملة المذكورة في هذا السياق؟,"بقولّك: ""زاندو"".",Medium,قولك: زاندو .,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q043,كيف صيغت العبارة هنا؟,- آه!,Easy,- اه !,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q044,ما الذي قيل في هذا الجزء؟,- تمام، تمام، تمام، خلاص!,Medium,- تمام ، تمام ، تمام ، خلاص !,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q045,ما النص الحرفي المذكور في هذه الفقرة؟,"كلمة السر ""هبدوه"".",Easy,كلمه السر هبدوه .,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q046,ماذا ورد في هذا الموضع من النص؟,"""أحمد""...",Medium,احمد . . .,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q047,ما الجملة المذكورة في هذا السياق؟,قرّب، عشان تسمعني كويس...,Easy,قرب ، عشان تسمعني كويس . . .,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q048,كيف صيغت العبارة هنا؟,- قرّب!,Medium,- قرب !,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q049,ما الذي قيل في هذا الجزء؟,- نعم يا بابا؟,Easy,- نعم يا بابا ؟,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q050,ما النص الحرفي المذكور في هذه الفقرة؟,طُظ فيك!,Medium,طظ فيك !,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q051,ماذا ورد في هذا الموضع من النص؟,إيه؟! رُز بالفِريك؟!,Easy,ايه ؟ ! رز الفريك ؟ !,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q052,ما الجملة المذكورة في هذا السياق؟,انت كنت جَعان يا بابا؟!,Medium,انت كنت جعان يا بابا ؟ !,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q053,كيف صيغت العبارة هنا؟,أنا آسف إني ما طلبتكش حاجة!,Easy,انا اسف اني ما طلبتكش حاجه !,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q054,ما الذي قيل في هذا الجزء؟,"الـ""بوفيه""!",Medium,البوفيه !,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q055,ما النص الحرفي المذكور في هذه الفقرة؟,ياه! أبويا مات وهو جعان!,Easy,ياه ! ابويا مات وهو جعان !,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q056,ماذا ورد في هذا الموضع من النص؟,يلّا يا شباب، ناخد thumbnail!,Medium,يلا يا شباب ، ناخد thumbnail !,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q057,ما الجملة المذكورة في هذا السياق؟,أعزائي المشاهدين،,Easy,اعزايي المشاهدين ،,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q058,كيف صيغت العبارة هنا؟,السلام عليكم ورحمة الله وبركاته،,Medium,السلام عليكم رحمه الله بركاته ،,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q059,ما الذي قيل في هذا الجزء؟,أهلًا بكم في حلقة جديدة،,Easy,اهلا بكم في حلقه جديده ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q060,ما النص الحرفي المذكور في هذه الفقرة؟,"من برنامج ""الدحّيح""!",Medium,من رنامج الدحيح !,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q061,ماذا ورد في هذا الموضع من النص؟,عزيزي المشاهد الجميل، خلّيني آخدك,Easy,عزيزي المشاهد الجميل ، خليني اخدك,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q062,ما الجملة المذكورة في هذا السياق؟,"إلى ليلة الـ""هالوين""، 30 أكتوبر سنة 1938،",Medium,الي ليله الهالوين ، 30 اكتوبر سنه 1938 ،,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q063,كيف صيغت العبارة هنا؟,ملايين الأمريكان في البيوت,Easy,ملايين الامريكان في البيوت,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q064,ما الذي قيل في هذا الجزء؟,بيسمعوا برنامج موسيقى في الراديو.,Medium,يسمعوا رنامج موسيقي في الراديو .,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q065,ما النص الحرفي المذكور في هذه الفقرة؟,فجأة، البرنامج بيتقطِع،,Easy,فجاه ، البرنامج يتقطع ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q066,ماذا ورد في هذا الموضع من النص؟,والمذيع بيقول بصوت متوتر:,Medium,المذيع يقول بصوت متوتر:,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q067,ما الجملة المذكورة في هذا السياق؟,"""نقطع برنامجنا،",Easy,نقطع رنامجنا ،,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q068,كيف صيغت العبارة هنا؟,"لنُذيع عليكم هذا النبأ الهام.""",Medium,لنذيع عليكم هذا النبا الهام .,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q069,ما الذي قيل في هذا الجزء؟,الناس توقعت، يا عزيزي، إنها تسمع حادثة،,Easy,الناس توقعت ، يا عزيزي ، انها تسمع حادثه ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q070,ما النص الحرفي المذكور في هذه الفقرة؟,خطاب للرئيس الأمريكي،,Medium,خطاب للرييس الامريكي ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q071,ماذا ورد في هذا الموضع من النص؟,ولكن اللي سمعوه كان أغرب من الخيال،,Easy,ولكن اللي سمعوه كان اغرب من الخيال ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q072,ما الجملة المذكورة في هذا السياق؟,"المذيع قال: ""هُناك أجسام غريبة",Medium,المذيع قال: هناك اجسام غريبه,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q073,كيف صيغت العبارة هنا؟,هبطت على (نيو جيرسي)،,Easy,هبطت علي ( نيو جيرسي ) ،,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q074,ما الذي قيل في هذا الجزء؟,وكائنات فضائية خرجت منها،,Medium,كاينات ضاييه خرجت منها ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q075,ما النص الحرفي المذكور في هذه الفقرة؟,كائنات بتستخدم أشعة حرارية,Easy,كاينات تستخدم اشعه حراريه,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q076,ماذا ورد في هذا الموضع من النص؟,بتموّت أي حد يقرّبلها.,Medium,تموت اي حد يقربلها .,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q077,ما الجملة المذكورة في هذا السياق؟,"الجيش حاول يوقّفهم، ولكنه فشل.""",Easy,الجيش حاول يوقفهم ، لكنه فشل .,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q078,كيف صيغت العبارة هنا؟,طبعًا، يا عزيزي، مش محتاج أقولّك,Medium,طبعا ، يا عزيزي ، مش محتاج اقولك,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q079,ما الذي قيل في هذا الجزء؟,"إن الرعب انتشر في ""أمريكا""،",Easy,ان الرعب انتشر في امريكا ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q080,ما النص الحرفي المذكور في هذه الفقرة؟,الناس سابت بيوتها وهربت في الشوارع،,Medium,الناس سابت يوتها هربت في الشوارع ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q081,ماذا ورد في هذا الموضع من النص؟,خطوط التليفونات وقعِت،,Easy,خطوط التليفونات وقعت ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q082,ما الجملة المذكورة في هذا السياق؟,آلاف صدّقوا إن نهاية العالم بتحصل،,Medium,الاف صدقوا ان نهايه العالم تحصل ،,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q083,كيف صيغت العبارة هنا؟,"وإن الـaliens احتلوا ""الأرض"".",Easy,وان ال aliens احتلوا الارض .,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q084,ما الذي قيل في هذا الجزء؟,تاني يوم، يا عزيزي،,Medium,تاني يوم ، يا عزيزي ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q085,ما النص الحرفي المذكور في هذه الفقرة؟,الناس بتكتشف إن كل دا كان فِشِنك،,Easy,الناس تكتشف ان كل دا كان فشنك ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q086,ماذا ورد في هذا الموضع من النص؟,مجرد حلقة من تمثيلية إذاعية،,Medium,مجرد حلقه من تمثيليه اذاعيه ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q087,ما الجملة المذكورة في هذا السياق؟,مُقتبَسة من رواية الخيال العلمي,Easy,مقتبسه من روايه الخيال العلمي,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q088,كيف صيغت العبارة هنا؟,The War of The Worlds،,Medium,the war of the worlds ،,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q089,ما الذي قيل في هذا الجزء؟,حلقة، يا عزيزي،,Easy,حلقه ، يا عزيزي ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q090,ما النص الحرفي المذكور في هذه الفقرة؟,"عملها شابّ اسمه ""أورسون ويلز"".",Medium,عملها شاب اسمه اورسون ويلز .,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q091,ماذا ورد في هذا الموضع من النص؟,الدنيا، يا عزيزي، اتقلبت عليه،,Easy,الدنيا ، يا عزيزي ، اتقلبت عليه ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q092,ما الجملة المذكورة في هذا السياق؟,الجرايد والناس هاجموه بشِدّة،,Medium,الجرايد الناس هاجموه بشده ،,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q093,كيف صيغت العبارة هنا؟,قدّموا شكاوى,Easy,قدموا شكاوي,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q094,ما الذي قيل في هذا الجزء؟,"لـ""هيئة الاتصالات الفيدرالية""،",Medium,لهييه الاتصالات الفيدراليه ،,ما الذي قيل في هذا الجزء ؟,True
