video_id,video_title,question_id,question,answer,difficulty,normalized_answer,normalized_question,is_aligned
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q011,ماذا ورد في هذا الموضع من النص؟,دي قوانين فيزيا، الواد ما بقاش صغير.,Easy,دي قوانين فيزيا ، الواد ما بقاش صغير .,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q012,ما الجملة المذكورة في هذا السياق؟,ما تكلمش الولد على الفناء الكوني!,Medium,ما تكلمش الولد علي الفناء الكوني !,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q013,كيف صيغت العبارة هنا؟,السلام عليكم ورحمة الله وبركاته،,Easy,السلام عليكم ورحمه الله وبركاته ،,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q014,ما الذي قيل في هذا الجزء؟,"من برنامج ""الدحّيح""!",Medium,من برنامج الدحيح !,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q015,ما النص الحرفي المذكور في هذه الفقرة؟,إحدى أشهر الجداريات في تاريخ الفن،,Easy,احدي اشهر الجداريات في تاريخ الفن ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q016,ماذا ورد في هذا الموضع من النص؟,في بداية القرن الـ16،,Medium,في بدايه القرن ال 16 ،,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q017,ما الجملة المذكورة في هذا السياق؟,وعلماء العصور القديمة،,Easy,وعلماء الصور القديمه ،,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q018,كيف صيغت العبارة هنا؟,"""إقليدس""، ""هيراقليطس"".",Medium,اقليدس ، هيراقليطس .,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q019,ما الذي قيل في هذا الجزء؟,أهم جزء في اللوحة هو هذا المشهد،,Easy,اهم جزء في اللوحه هو هذا المشاهد ،,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q020,ما النص الحرفي المذكور في هذه الفقرة؟,بيشاور بصباعه للسما،,Medium,بيشاور بصباعه للسما ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q021,ماذا ورد في هذا الموضع من النص؟,واحد من أهم الاختلافات في تاريخ الفلسفة.,Easy,واحد من اهم الاختلافات في تاريخ الفلسفه .,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q022,ما الجملة المذكورة في هذا السياق؟,"على ما يُسمّى بـ""عالَم المُثُل العليا""،",Medium,علي ما يسمي بعالم المثل العليا ،,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q023,كيف صيغت العبارة هنا؟,هو عالَم مثالي غير محسوس،,Easy,هو عالم مثالي غير محسوس ،,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q024,ما الذي قيل في هذا الجزء؟,في حالة كمال، perfection،,Medium,في حاله كمال ، perfection ،,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q025,ما النص الحرفي المذكور في هذه الفقرة؟,للعالَم البعيد اللي فوق دا.,Easy,للعالم البعيد اللي فوق دا .,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q026,ماذا ورد في هذا الموضع من النص؟,وفي لحظة اتوجد.,Medium,وفي لحظه اتوجد .,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q027,ما الجملة المذكورة في هذا السياق؟,"على طلاب مدرسة الـ""ليسيوم"" في ""أثينا""،",Easy,علي طلاب مدرسه الليسيوم في اثينا ،,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q028,كيف صيغت العبارة هنا؟,"""الطبيعة لا تحتمل الفراغ""،",Medium,الطبيعه لا تحتمل الفراغ ،,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q029,ما الذي قيل في هذا الجزء؟,"معلش، أنا متلخبط!""",Easy,معلش ، انا متلخبط !,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q030,ما النص الحرفي المذكور في هذه الفقرة؟,يتفرّغ من مادته ويصبح عدم،,Medium,يتفرغ من مادته ويصبح عدم ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q031,ماذا ورد في هذا الموضع من النص؟,ثم الكون اتخلق،,Easy,ثم الكوني واتخلق ،,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q032,ما الجملة المذكورة في هذا السياق؟,وبعد كدا، ييجي عدم،,Medium,وبعد كدا ، ييجي عدم ،,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q033,كيف صيغت العبارة هنا؟,و There's no end.,Easy,و theres no end .,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q034,ما الذي قيل في هذا الجزء؟,بيشاور بإيده على الأرض،,Medium,بيشاور بايده علي الارضي ،,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q035,ما النص الحرفي المذكور في هذه الفقرة؟,جسّدت الفكرتين دُول جنب بعض،,Easy,جسدت الفكرتين دول جنب بعض ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q036,ماذا ورد في هذا الموضع من النص؟,بيتصدموا جدًا من هذه الفكرة،,Medium,بيتصدموا جدا من هذه الفكره ،,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q037,ما الجملة المذكورة في هذا السياق؟,"كل كلام فلاسفة ""اليونان""،",Easy,كل كلام فلاسفه اليونان ،,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q038,كيف صيغت العبارة هنا؟,"وهيسمّوها ""قِدَم العالَم""،",Medium,وهيسموها قدم العالم ،,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q039,ما الذي قيل في هذا الجزء؟,لأن الكون في الأديان مخلوق.,Easy,لان الكوني في الاديان مخلوق .,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q040,ما النص الحرفي المذكور في هذه الفقرة؟,نِفسهم هذه الفكرة تطلع صح،,Medium,نفسهم هذه الفكره تطلع صح ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q041,ماذا ورد في هذا الموضع من النص؟,المعادن الرخيصة لدهب.,Easy,المعادن الرخيصه لدهب .,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q042,ما الجملة المذكورة في هذا السياق؟,إن مادة الكون هي عنصر أساسي وثابت،,Medium,ان ماده الكوني هي عنصر اساسي وثابت ،,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q043,كيف صيغت العبارة هنا؟,مجرد صور لمادة ثابتة،,Easy,مجرد صور لماده ثابته ،,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q044,ما الذي قيل في هذا الجزء؟,الصفيح بتاعنا لدهب!,Medium,والصفيح بتاعنا لدهب !,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q045,ما النص الحرفي المذكور في هذه الفقرة؟,معضلة فلسفية شاغلة العلماء والمفكرين،,Easy,معضله فلسفيه شاغله العلماء والمفكرين ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q046,ماذا ورد في هذا الموضع من النص؟,بطرُق علمية تأكدلنا مين فيهم صح،,Medium,بطرق علميه تاكدلنا مين فيهم صح ،,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q047,ما الجملة المذكورة في هذا السياق؟,إن الكون اتخلق، وهييجي يوم وينتهي،,Easy,ان الكوني واتخلق ، هييجي يوم وينتهي ،,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q048,كيف صيغت العبارة هنا؟,إن الكون أزلي بلا بداية، وأبدي بلا نهاية،,Medium,ان الكوني ازلي بلا بدايه ، وابدي بلا نهايه ،,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q049,ما الذي قيل في هذا الجزء؟,كل دا هيتغيّر.,Easy,كل دا هيتغير .,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q050,ما النص الحرفي المذكور في هذه الفقرة؟,بيقدر يرصد النجوم في أي مكان,Medium,بيقدر يرصد النجوم في اي مكان,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q051,ماذا ورد في هذا الموضع من النص؟,بيوصل هذا المرصد شاب أمريكي فلكي،,Easy,بيتوصل هذا المرصد شاب امريكي فلكي ،,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q052,ما الجملة المذكورة في هذا السياق؟,لتجمع سحابي حلزوني الشكل،,Medium,التجمع سحابي حلزوني الشكل ،,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q053,كيف صيغت العبارة هنا؟,بيرصد الحاجات جوا مجرتنا.,Easy,بيرصد الحاجات جوا مجرتنا .,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q054,ما الذي قيل في هذا الجزء؟,مختلفة عن الصور اللي لقطها آخر يومين،,Medium,مختلفه عن الصور اللي لقطها اخر يومين ،,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q055,ما النص الحرفي المذكور في هذه الفقرة؟,ما طلعش نجم طبيعي، Nova،,Easy,ما طلعش نجم طبيعي ، nova ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q056,ماذا ورد في هذا الموضع من النص؟,وبعد كدا، يطفي تمامًا،,Medium,وبعد كدا ، يطفي تماما ،,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q057,ما الجملة المذكورة في هذا السياق؟,Cepheid Varaible.,Easy,cepheid varaible .,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q058,كيف صيغت العبارة هنا؟,في دراسة الفضاء،,Medium,في دراسته لفضاء ،,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q059,ما الذي قيل في هذا الجزء؟,ويشطب على الرمز بتاع الـN،,Easy,ويشطب علي الرمز بتاع ال n ،,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q060,ما النص الحرفي المذكور في هذه الفقرة؟,variable، أو متغيّر،,Medium,variable ، او متغير ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q061,ماذا ورد في هذا الموضع من النص؟,"هو العالِم المعروف ""إدوين هابل""،",Easy,هو العالم المعروف ادوين هابل ،,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q062,ما الجملة المذكورة في هذا السياق؟,"تليسكوب ""هابل"" الفضائي،",Medium,تليسكوب هابل الفضايي ،,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q063,كيف صيغت العبارة هنا؟,واللي هتاخد رمز H335H،,Easy,واللي هتاخد رمز h335h ،,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q064,ما الذي قيل في هذا الجزء؟,في التجمع السحابي،,Medium,في التجمع السحابي ،,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q065,ما النص الحرفي المذكور في هذه الفقرة؟,بين كل نبضة والتانية،,Easy,بين كل نبضه والتانيه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q066,ماذا ورد في هذا الموضع من النص؟,"مدى بُعد هذا النجم عن كوكب ""الأرض"".",Medium,مدي بعد هذا النجوم عن كوكب الارضي .,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q067,ما الجملة المذكورة في هذا السياق؟,"بالورقة والقلم؟!""",Easy,بالورقه القلم ؟ !,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q068,كيف صيغت العبارة هنا؟,في هذه الفترة لم تكُن حسابات إعجازية،,Medium,في هذه الفتره لم تكن حسابات اعجازيه ،,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q069,ما الذي قيل في هذا الجزء؟,"""هينيريتا سوان ليفيت""،",Easy,هينيريتا سوان ليفيت ،,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q070,ما النص الحرفي المذكور في هذه الفقرة؟,اللي اتسمّوا بالـHarvard Computers،,Medium,اللي اتسموا بال harvard computers ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q071,ماذا ورد في هذا الموضع من النص؟,كان بيُطلق على الناس اللي بتحسب،,Easy,كان بيطلق علي الناس اللي بتحسب ،,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q072,ما الجملة المذكورة في هذا السياق؟,معالجات حسابية بشكل يدوي، بإيديه.,Medium,معالجات حسابيه بشكل يدوي ، بايده .,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q073,كيف صيغت العبارة هنا؟,"بُعد النجم عن ""الأرض""،",Easy,بعد النجوم عن الارضي ،,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q074,ما الذي قيل في هذا الجزء؟,"ييبعُد عن ""الأرض"" 800 ألف سنة ضوئية.",Medium,ييبعد عن الارضي 800 الف سنه ضوييه .,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q075,ما النص الحرفي المذكور في هذه الفقرة؟,حوالي 100 ألف سنة ضوئية،,Easy,حواليه 100 الف سنه ضوييه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q076,ماذا ورد في هذا الموضع من النص؟,في مجرّة تانية خالص برة مجرتنا،,Medium,في مجره تانيه خالص بره مجرتنا ،,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q077,ما الجملة المذكورة في هذا السياق؟,هنعرف إن المجرة اللي فيها هذا النجم,Easy,هنعرف ان المجره اللي فيها هذا النجوم,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q078,كيف صيغت العبارة هنا؟,إن دا كان أول مرة في التاريخ,Medium,ان دا كان اول مره في التاريخ,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q079,ما الذي قيل في هذا الجزء؟,برة المجرة بتاعتنا،,Easy,بره المجره بتاعنا ،,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q080,ما النص الحرفي المذكور في هذه الفقرة؟,"""الرجُل الذي اكتشف الكون""،",Medium,الرجل الذي اكتشفه الكوني ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q081,ماذا ورد في هذا الموضع من النص؟,"بيبدأ ""هابل"" يدرس 12 مجرة برة مجرتنا،",Easy,بيبدا هابل يدرس 12 مجره بره مجرتنا ،,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q082,ما الجملة المذكورة في هذا السياق؟,اللي طالع من هذه الكيانات,Medium,اللي طالع من هذه الكيانات,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q083,كيف صيغت العبارة هنا؟,القمر هو اللي بيتكسف!,Easy,القمر هو اللي بيتكسف !,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q084,ما الذي قيل في هذا الجزء؟,ما يُعرف بالـDoppler Effect،,Medium,ما يعرف بال doppler effect ،,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q085,ما النص الحرفي المذكور في هذه الفقرة؟,في ضوء الأجرام السماوية،,Easy,في ضوء الاجرام السماويه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q086,ماذا ورد في هذا الموضع من النص؟,بيعكس إن، لا مؤاخذة، فيه حركة،,Medium,بيعكس ان ، لا مواخذه ، فيه حركه ،,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q087,ما الجملة المذكورة في هذا السياق؟,الأطوال الموجية بتبقى قصيرة،,Easy,الاطوال الموجيه بتتبقي قصيره ،,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q088,كيف صيغت العبارة هنا؟,إن المجرات اللي شافها بضوئها الأحمر,Medium,ان المجرات اللي شافها بضويها الاحمر,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q089,ما الذي قيل في هذا الجزء؟,بتبقى أبعد عن مجرتنا،,Easy,بتتبقي ابعد عن مجرتنا ،,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q090,ما النص الحرفي المذكور في هذه الفقرة؟,تخيل إن الكون بالونة،,Medium,تخيل ان الكوني بالونه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q091,ماذا ورد في هذا الموضع من النص؟,كل نقطة بتمثل مجرة،,Easy,كل نقطه بتمثل مجره ،,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q092,ما الجملة المذكورة في هذا السياق؟,في المحيط الخارجي من البالونة,Medium,في المحيط الخارجي من البالونه,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q093,كيف صيغت العبارة هنا؟,وموضوع (أرسطو)؟!,Easy,وموضوع ؟ !,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q094,ما الذي قيل في هذا الجزء؟,"بتحاول تـDrop their names!""",Medium,بتحاول ت drop their names !,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q095,ما النص الحرفي المذكور في هذه الفقرة؟,"الفيزيائي البلجيكي ""جورجز ليميت""،",Easy,الفيزياييه البلجيكي جورجز ليميت ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q096,ماذا ورد في هذا الموضع من النص؟,Universe Expansion،,Medium,universe expansion ،,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q097,ما الجملة المذكورة في هذا السياق؟,إن لو الكون بيتوسّع بانتظام مع الزمن،,Easy,ان لو الكوني بيتوسع بانتظام مع الزمن ،,ما الجمله المذكوره في هذا السياق ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q098,كيف صيغت العبارة هنا؟,رجعنا بالزمن للحظة البداية،,Medium,رجعنا الزمن للحظه البدايه ،,كيف صيغت العباره هنا ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q099,ما الذي قيل في هذا الجزء؟,اللي الكون فيها كان أد كداهو،,Easy,اللي الكوني فيها كان اد كداهو ،,ما الذي قيل في هذا الجزء ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q100,ما النص الحرفي المذكور في هذه الفقرة؟,في أصغر شكل ممكن،,Medium,في اصغر شكل ممكن ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q101,ماذا ورد في هذا الموضع من النص؟,"بفكرة ""الانفجار العظيم""،",Easy,بفكره الانفجار العظيم ،,ماذا ورد في هذا الموضع من النص ؟,True
0urc3PabvOs,مصير الأرض و الشمس و كل شيء | الدحيح,0urc3PabvOs_Q102,ما الجملة المذكورة في هذا السياق؟,لفكرة عن بداية الكون،,Medium,الفكره عن بدايه الكوني ،,ما الجمله المذكوره في هذا السياق ؟,True
